"birth_year","bs","animal_id","year","status","ageclass","sum.jun.jul.aug","sum.march.apr.may","sum.sept.oct","oct","cy.rain","annual.sc","sum.march.apr.may.sc","sum.jun.jul.aug.sc","weight","bcsin","weightkg","bcscm","by.rain","by.rain.sc","cy.rain.one.prior","by.rain.one.prior","cy.rain.one.prior.sc","by.rain.one.prior.sc"
2007,"dmp","270-2007-1-056",2021,0,14,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,NA,NA,NA,NA,38.35,1.50791429652727,23.1,13.6,-0.20351890787607,-1.23205983721598
2007,"dmp","270-2007-1-056",2022,0,15,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,NA,NA,NA,NA,38.35,1.50791429652727,19.4,13.6,-0.634183406975709,-1.23205983721598
2007,"dmp","270-2007-1-057",2008,1,1,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,95,20.125,43.18,51.12,38.35,1.50791429652727,38.35,13.6,1.57151720327785,-1.23205983721598
2007,"dmp","270-2007-1-057",2009,1,2,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,131,81.125,59.55,206.06,38.35,1.50791429652727,20.3,13.6,-0.529427177464986,-1.23205983721598
2007,"dmp","270-2007-1-057",2010,1,3,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,155,111.5,70.45,283.21,38.35,1.50791429652727,20.4,13.6,-0.517787596408239,-1.23205983721598
2007,"dmp","270-2007-1-057",2011,1,4,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,170,126.25,77.27,320.68,38.35,1.50791429652727,31.8,13.6,0.80912464406092,-1.23205983721598
2007,"dmp","270-2007-1-057",2012,1,5,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,204,134.875,92.73,342.58,38.35,1.50791429652727,14.1,13.6,-1.2510812029833,-1.23205983721598
2007,"dmp","270-2007-1-057",2013,1,6,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,183,144.25,83.18,366.4,38.35,1.50791429652727,15.8,13.6,-1.0532083250186,-1.23205983721598
2007,"dmp","270-2007-1-057",2014,1,7,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,NA,NA,NA,NA,38.35,1.50791429652727,34.5,13.6,1.12339333259309,-1.23205983721598
2007,"dmp","270-2007-1-057",2015,1,8,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,162,145.75,73.64,370.21,38.35,1.50791429652727,22.1,13.6,-0.31991471844354,-1.23205983721598
2007,"dmp","270-2007-1-057",2016,1,9,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,NA,NA,NA,NA,38.35,1.50791429652727,29.1,13.6,0.494855955528751,-1.23205983721598
2007,"dmp","270-2007-1-057",2017,1,10,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,132,124.5,60,316.23,38.35,1.50791429652727,20.2,13.6,-0.541066758521733,-1.23205983721598
2007,"dmp","270-2007-1-057",2018,1,11,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,NA,NA,NA,NA,38.35,1.50791429652727,24.61,13.6,-0.0277612339191902,-1.23205983721598
2007,"dmp","270-2007-1-057",2019,0,12,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,NA,NA,NA,NA,38.35,1.50791429652727,29.1,13.6,0.494855955528751,-1.23205983721598
2007,"dmp","270-2007-1-057",2020,0,13,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,NA,NA,NA,NA,38.35,1.50791429652727,12,13.6,-1.49551240517499,-1.23205983721598
2007,"dmp","270-2007-1-057",2021,0,14,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,NA,NA,NA,NA,38.35,1.50791429652727,23.1,13.6,-0.20351890787607,-1.23205983721598
2007,"dmp","270-2007-1-057",2022,0,15,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,NA,NA,NA,NA,38.35,1.50791429652727,19.4,13.6,-0.634183406975709,-1.23205983721598
2007,"dmp","270-2007-1-058",2008,1,1,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,122,53.5,55.45,135.89,38.35,1.50791429652727,38.35,13.6,1.57151720327785,-1.23205983721598
2007,"dmp","270-2007-1-058",2009,0,2,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,169,133,76.82,337.82,38.35,1.50791429652727,20.3,13.6,-0.529427177464986,-1.23205983721598
2007,"dmp","270-2007-1-058",2010,0,3,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,NA,NA,NA,NA,38.35,1.50791429652727,20.4,13.6,-0.517787596408239,-1.23205983721598
2007,"dmp","270-2007-1-058",2011,0,4,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,NA,NA,NA,NA,38.35,1.50791429652727,31.8,13.6,0.80912464406092,-1.23205983721598
2007,"dmp","270-2007-1-058",2012,0,5,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,NA,NA,NA,NA,38.35,1.50791429652727,14.1,13.6,-1.2510812029833,-1.23205983721598
2007,"dmp","270-2007-1-058",2013,0,6,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,NA,NA,NA,NA,38.35,1.50791429652727,15.8,13.6,-1.0532083250186,-1.23205983721598
2007,"dmp","270-2007-1-058",2014,0,7,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,NA,NA,NA,NA,38.35,1.50791429652727,34.5,13.6,1.12339333259309,-1.23205983721598
2007,"dmp","270-2007-1-058",2015,0,8,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,NA,NA,NA,NA,38.35,1.50791429652727,22.1,13.6,-0.31991471844354,-1.23205983721598
2007,"dmp","270-2007-1-058",2016,0,9,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,NA,NA,NA,NA,38.35,1.50791429652727,29.1,13.6,0.494855955528751,-1.23205983721598
2007,"dmp","270-2007-1-058",2017,0,10,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,NA,NA,NA,NA,38.35,1.50791429652727,20.2,13.6,-0.541066758521733,-1.23205983721598
2007,"dmp","270-2007-1-058",2018,0,11,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,NA,NA,NA,NA,38.35,1.50791429652727,24.61,13.6,-0.0277612339191902,-1.23205983721598
2007,"dmp","270-2007-1-058",2019,0,12,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,NA,NA,NA,NA,38.35,1.50791429652727,29.1,13.6,0.494855955528751,-1.23205983721598
2007,"dmp","270-2007-1-058",2020,0,13,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,NA,NA,NA,NA,38.35,1.50791429652727,12,13.6,-1.49551240517499,-1.23205983721598
2007,"dmp","270-2007-1-058",2021,0,14,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,NA,NA,NA,NA,38.35,1.50791429652727,23.1,13.6,-0.20351890787607,-1.23205983721598
2007,"dmp","270-2007-1-058",2022,0,15,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,NA,NA,NA,NA,38.35,1.50791429652727,19.4,13.6,-0.634183406975709,-1.23205983721598
2007,"dmp","270-2007-1-061",2008,1,1,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,111,51.5,50.45,130.81,38.35,1.50791429652727,38.35,13.6,1.57151720327785,-1.23205983721598
2007,"dmp","270-2007-1-061",2009,0,2,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,NA,NA,NA,NA,38.35,1.50791429652727,20.3,13.6,-0.529427177464986,-1.23205983721598
2007,"dmp","270-2007-1-061",2010,0,3,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,NA,NA,NA,NA,38.35,1.50791429652727,20.4,13.6,-0.517787596408239,-1.23205983721598
2007,"dmp","270-2007-1-061",2011,0,4,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,NA,NA,NA,NA,38.35,1.50791429652727,31.8,13.6,0.80912464406092,-1.23205983721598
2007,"dmp","270-2007-1-061",2012,0,5,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,NA,NA,NA,NA,38.35,1.50791429652727,14.1,13.6,-1.2510812029833,-1.23205983721598
2007,"dmp","270-2007-1-061",2013,0,6,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,NA,NA,NA,NA,38.35,1.50791429652727,15.8,13.6,-1.0532083250186,-1.23205983721598
2007,"dmp","270-2007-1-061",2014,0,7,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,NA,NA,NA,NA,38.35,1.50791429652727,34.5,13.6,1.12339333259309,-1.23205983721598
2007,"dmp","270-2007-1-061",2015,0,8,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,NA,NA,NA,NA,38.35,1.50791429652727,22.1,13.6,-0.31991471844354,-1.23205983721598
2007,"dmp","270-2007-1-061",2016,0,9,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,NA,NA,NA,NA,38.35,1.50791429652727,29.1,13.6,0.494855955528751,-1.23205983721598
2007,"dmp","270-2007-1-061",2017,0,10,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,NA,NA,NA,NA,38.35,1.50791429652727,20.2,13.6,-0.541066758521733,-1.23205983721598
2007,"dmp","270-2007-1-061",2018,0,11,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,NA,NA,NA,NA,38.35,1.50791429652727,24.61,13.6,-0.0277612339191902,-1.23205983721598
2007,"dmp","270-2007-1-061",2019,0,12,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,NA,NA,NA,NA,38.35,1.50791429652727,29.1,13.6,0.494855955528751,-1.23205983721598
2007,"dmp","270-2007-1-061",2020,0,13,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,NA,NA,NA,NA,38.35,1.50791429652727,12,13.6,-1.49551240517499,-1.23205983721598
2007,"dmp","270-2007-1-061",2021,0,14,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,NA,NA,NA,NA,38.35,1.50791429652727,23.1,13.6,-0.20351890787607,-1.23205983721598
2007,"dmp","270-2007-1-061",2022,0,15,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,NA,NA,NA,NA,38.35,1.50791429652727,19.4,13.6,-0.634183406975709,-1.23205983721598
2007,"dmp","270-2007-1-065",2008,1,1,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,NA,NA,NA,NA,38.35,1.50791429652727,38.35,13.6,1.57151720327785,-1.23205983721598
2007,"dmp","270-2007-1-065",2009,1,2,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,170,113.875,77.27,289.24,38.35,1.50791429652727,20.3,13.6,-0.529427177464986,-1.23205983721598
2007,"dmp","270-2007-1-065",2010,1,3,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,215,140.375,97.73,356.55,38.35,1.50791429652727,20.4,13.6,-0.517787596408239,-1.23205983721598
2007,"dmp","270-2007-1-065",2011,1,4,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,223,170,101.36,431.8,38.35,1.50791429652727,31.8,13.6,0.80912464406092,-1.23205983721598
2007,"dmp","270-2007-1-065",2012,1,5,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,233,174.125,105.91,442.28,38.35,1.50791429652727,14.1,13.6,-1.2510812029833,-1.23205983721598
2007,"dmp","270-2007-1-065",2013,2,6,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,232,170.125,105.45,432.12,38.35,1.50791429652727,15.8,13.6,-1.0532083250186,-1.23205983721598
2007,"dmp","270-2007-1-065",2014,0,7,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,NA,NA,NA,NA,38.35,1.50791429652727,34.5,13.6,1.12339333259309,-1.23205983721598
2007,"dmp","270-2007-1-065",2015,0,8,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,NA,NA,NA,NA,38.35,1.50791429652727,22.1,13.6,-0.31991471844354,-1.23205983721598
2007,"dmp","270-2007-1-065",2016,0,9,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,NA,NA,NA,NA,38.35,1.50791429652727,29.1,13.6,0.494855955528751,-1.23205983721598
2007,"dmp","270-2007-1-065",2017,0,10,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,NA,NA,NA,NA,38.35,1.50791429652727,20.2,13.6,-0.541066758521733,-1.23205983721598
2007,"dmp","270-2007-1-065",2018,0,11,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,NA,NA,NA,NA,38.35,1.50791429652727,24.61,13.6,-0.0277612339191902,-1.23205983721598
2007,"dmp","270-2007-1-065",2019,0,12,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,NA,NA,NA,NA,38.35,1.50791429652727,29.1,13.6,0.494855955528751,-1.23205983721598
2007,"dmp","270-2007-1-065",2020,0,13,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,NA,NA,NA,NA,38.35,1.50791429652727,12,13.6,-1.49551240517499,-1.23205983721598
2007,"dmp","270-2007-1-065",2021,0,14,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,NA,NA,NA,NA,38.35,1.50791429652727,23.1,13.6,-0.20351890787607,-1.23205983721598
2007,"dmp","270-2007-1-065",2022,0,15,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,NA,NA,NA,NA,38.35,1.50791429652727,19.4,13.6,-0.634183406975709,-1.23205983721598
2007,"dmp","270-2007-1-066",2008,1,1,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,108,53.875,49.09,136.84,38.35,1.50791429652727,38.35,13.6,1.57151720327785,-1.23205983721598
2007,"dmp","270-2007-1-066",2009,1,2,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,136,98,61.82,248.92,38.35,1.50791429652727,20.3,13.6,-0.529427177464986,-1.23205983721598
2007,"dmp","270-2007-1-066",2010,1,3,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,164,150.5,74.55,382.27,38.35,1.50791429652727,20.4,13.6,-0.517787596408239,-1.23205983721598
2007,"dmp","270-2007-1-066",2011,1,4,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,160,155.875,72.73,395.92,38.35,1.50791429652727,31.8,13.6,0.80912464406092,-1.23205983721598
2007,"dmp","270-2007-1-066",2012,1,5,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,214,176.375,97.27,447.99,38.35,1.50791429652727,14.1,13.6,-1.2510812029833,-1.23205983721598
2007,"dmp","270-2007-1-066",2013,1,6,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,178,167.125,80.91,424.5,38.35,1.50791429652727,15.8,13.6,-1.0532083250186,-1.23205983721598
2007,"dmp","270-2007-1-066",2014,1,7,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,187,178.125,85,452.44,38.35,1.50791429652727,34.5,13.6,1.12339333259309,-1.23205983721598
2007,"dmp","270-2007-1-066",2015,1,8,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,171,189.75,77.73,481.97,38.35,1.50791429652727,22.1,13.6,-0.31991471844354,-1.23205983721598
2007,"dmp","270-2007-1-066",2016,0,9,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,158,202.125,71.82,513.4,38.35,1.50791429652727,29.1,13.6,0.494855955528751,-1.23205983721598
2007,"dmp","270-2007-1-066",2017,0,10,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,NA,NA,NA,NA,38.35,1.50791429652727,20.2,13.6,-0.541066758521733,-1.23205983721598
2007,"dmp","270-2007-1-066",2018,0,11,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,NA,NA,NA,NA,38.35,1.50791429652727,24.61,13.6,-0.0277612339191902,-1.23205983721598
2007,"dmp","270-2007-1-066",2019,0,12,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,NA,NA,NA,NA,38.35,1.50791429652727,29.1,13.6,0.494855955528751,-1.23205983721598
2007,"dmp","270-2007-1-066",2020,0,13,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,NA,NA,NA,NA,38.35,1.50791429652727,12,13.6,-1.49551240517499,-1.23205983721598
2007,"dmp","270-2007-1-066",2021,0,14,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,NA,NA,NA,NA,38.35,1.50791429652727,23.1,13.6,-0.20351890787607,-1.23205983721598
2007,"dmp","270-2007-1-066",2022,0,15,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,NA,NA,NA,NA,38.35,1.50791429652727,19.4,13.6,-0.634183406975709,-1.23205983721598
2007,"ey","90-2007-0-016",2008,1,1,11.8,4.8,0.7,0.5,18.3,-0.746768938,-0.484432623,1.55334216,111,31.25,50.45,79.38,48.65,2.65833780532466,48.65,16.4,2.77039405212279,-0.918942310860563
2007,"ey","90-2007-0-016",2009,1,2,3.9,5.6,7.3,0,19.1,-0.632654647,-0.231624477,-0.90079793,140,79.875,63.64,202.88,48.65,2.65833780532466,18.3,16.4,-0.762218798599926,-0.918942310860563
2007,"ey","90-2007-0-016",2010,0,3,9.9,8.8,7.9,3.3,34.6,1.578309742,0.779608105,0.963105936,NA,NA,NA,NA,48.65,2.65833780532466,19.1,16.4,-0.66910215014595,-0.918942310860563
2007,"ey","90-2007-0-016",2011,1,4,2.4,2.3,5.7,0,15.3,-1.17469753,-1.274458078,-1.366773896,179,122.625,81.36,311.47,48.65,2.65833780532466,34.6,16.4,1.13503291364984,-0.918942310860563
2007,"ey","90-2007-0-016",2012,0,5,1.5,11,4.1,3.8,19.1,-0.632654647,1.474830506,-1.646359476,NA,NA,NA,NA,48.65,2.65833780532466,15.3,16.4,-1.11140623030234,-0.918942310860563
2007,"ey","90-2007-0-016",2013,0,6,9.1,4.6,9.3,5.8,27.6,0.579809696,-0.54763466,0.714585421,NA,NA,NA,NA,48.65,2.65833780532466,19.1,16.4,-0.66910215014595,-0.918942310860563
2007,"ey","90-2007-0-016",2014,0,7,5.2,3.1,8.9,6.2,21.1,-0.347368919,-1.021649933,-0.496952092,NA,NA,NA,NA,48.65,2.65833780532466,27.6,16.4,0.320262239677545,-0.918942310860563
2007,"ey","90-2007-0-016",2015,0,8,5.5,14.9,8.6,0.5,41.8,2.605338362,2.707270216,-0.403756899,NA,NA,NA,NA,48.65,2.65833780532466,21.1,16.4,-0.43631052901101,-0.918942310860563
2007,"ey","90-2007-0-016",2016,0,9,9.6,11.2,1.9,4.1,33.1,1.364345447,1.538032542,0.869910743,NA,NA,NA,NA,48.65,2.65833780532466,41.8,16.4,1.97308274973562,-0.918942310860563
2007,"ey","90-2007-0-016",2017,0,10,5.2,4.6,10.2,5.6,23.5,-0.005026046,-0.54763466,-0.496952092,NA,NA,NA,NA,48.65,2.65833780532466,33.1,16.4,0.960439197798631,-0.918942310860563
2007,"ey","90-2007-0-016",2018,0,11,7,2.9,21.5,5.8,36.2,1.806538325,-1.084851969,0.062219068,NA,NA,NA,NA,48.65,2.65833780532466,23.5,16.4,-0.156960583649082,-0.918942310860563
2007,"ey","90-2007-0-016",2019,0,12,6.8,3.3,6.3,5.4,17.2,-0.903676088,-0.958447896,8.89e-05,NA,NA,NA,NA,48.65,2.65833780532466,36.2,16.4,1.32126621055779,-0.918942310860563
2007,"ey","90-2007-0-016",2020,0,13,5.6,8.6,2.4,1,20.8,-0.390161778,0.716406069,-0.372691834,NA,NA,NA,NA,48.65,2.65833780532466,17.2,16.4,-0.890254190224143,-0.918942310860563
2007,"ey","90-2007-0-016",2021,0,14,11.3,6.1,0.03,4.6,19.53,-0.571318216,-0.073619386,1.398016838,NA,NA,NA,NA,48.65,2.65833780532466,20.8,16.4,-0.471229272181251,-0.918942310860563
2007,"ey","90-2007-0-016",2022,0,15,10.3,8.5,3.7,0,25,0.20893825,0.684805051,1.087366194,NA,NA,NA,NA,48.65,2.65833780532466,19.53,16.4,-0.619051951601938,-0.918942310860563
2007,"ey","90-2007-0-019",2008,1,1,11.8,4.8,0.7,0.5,18.3,-0.746768938,-0.484432623,1.55334216,102,25.375,46.36,64.45,48.65,2.65833780532466,48.65,16.4,2.77039405212279,-0.918942310860563
2007,"ey","90-2007-0-019",2009,1,2,3.9,5.6,7.3,0,19.1,-0.632654647,-0.231624477,-0.90079793,NA,NA,NA,NA,48.65,2.65833780532466,18.3,16.4,-0.762218798599926,-0.918942310860563
2007,"ey","90-2007-0-019",2010,1,3,9.9,8.8,7.9,3.3,34.6,1.578309742,0.779608105,0.963105936,NA,NA,NA,NA,48.65,2.65833780532466,19.1,16.4,-0.66910215014595,-0.918942310860563
2007,"ey","90-2007-0-019",2011,1,4,2.4,2.3,5.7,0,15.3,-1.17469753,-1.274458078,-1.366773896,NA,NA,NA,NA,48.65,2.65833780532466,34.6,16.4,1.13503291364984,-0.918942310860563
2007,"ey","90-2007-0-019",2012,1,5,1.5,11,4.1,3.8,19.1,-0.632654647,1.474830506,-1.646359476,170,127.375,77.27,323.53,48.65,2.65833780532466,15.3,16.4,-1.11140623030234,-0.918942310860563
2007,"ey","90-2007-0-019",2013,1,6,9.1,4.6,9.3,5.8,27.6,0.579809696,-0.54763466,0.714585421,179,142,81.36,360.68,48.65,2.65833780532466,19.1,16.4,-0.66910215014595,-0.918942310860563
2007,"ey","90-2007-0-019",2014,1,7,5.2,3.1,8.9,6.2,21.1,-0.347368919,-1.021649933,-0.496952092,188,139.5,85.45,354.33,48.65,2.65833780532466,27.6,16.4,0.320262239677545,-0.918942310860563
2007,"ey","90-2007-0-019",2015,1,8,5.5,14.9,8.6,0.5,41.8,2.605338362,2.707270216,-0.403756899,166,149.375,75.45,379.41,48.65,2.65833780532466,21.1,16.4,-0.43631052901101,-0.918942310860563
2007,"ey","90-2007-0-019",2016,1,9,9.6,11.2,1.9,4.1,33.1,1.364345447,1.538032542,0.869910743,161,138.375,73.18,351.47,48.65,2.65833780532466,41.8,16.4,1.97308274973562,-0.918942310860563
2007,"ey","90-2007-0-019",2017,0,10,5.2,4.6,10.2,5.6,23.5,-0.005026046,-0.54763466,-0.496952092,NA,NA,NA,NA,48.65,2.65833780532466,33.1,16.4,0.960439197798631,-0.918942310860563
2007,"ey","90-2007-0-019",2018,0,11,7,2.9,21.5,5.8,36.2,1.806538325,-1.084851969,0.062219068,NA,NA,NA,NA,48.65,2.65833780532466,23.5,16.4,-0.156960583649082,-0.918942310860563
2007,"ey","90-2007-0-019",2019,0,12,6.8,3.3,6.3,5.4,17.2,-0.903676088,-0.958447896,8.89e-05,NA,NA,NA,NA,48.65,2.65833780532466,36.2,16.4,1.32126621055779,-0.918942310860563
2007,"ey","90-2007-0-019",2020,0,13,5.6,8.6,2.4,1,20.8,-0.390161778,0.716406069,-0.372691834,NA,NA,NA,NA,48.65,2.65833780532466,17.2,16.4,-0.890254190224143,-0.918942310860563
2007,"ey","90-2007-0-019",2021,0,14,11.3,6.1,0.03,4.6,19.53,-0.571318216,-0.073619386,1.398016838,NA,NA,NA,NA,48.65,2.65833780532466,20.8,16.4,-0.471229272181251,-0.918942310860563
2007,"ey","90-2007-0-019",2022,0,15,10.3,8.5,3.7,0,25,0.20893825,0.684805051,1.087366194,NA,NA,NA,NA,48.65,2.65833780532466,19.53,16.4,-0.619051951601938,-0.918942310860563
2007,"ey","90-2007-0-024",2008,1,1,11.8,4.8,0.7,0.5,18.3,-0.746768938,-0.484432623,1.55334216,127,19.875,57.73,50.48,48.65,2.65833780532466,48.65,16.4,2.77039405212279,-0.918942310860563
2007,"ey","90-2007-0-024",2009,1,2,3.9,5.6,7.3,0,19.1,-0.632654647,-0.231624477,-0.90079793,155,69.875,70.45,177.48,48.65,2.65833780532466,18.3,16.4,-0.762218798599926,-0.918942310860563
2007,"ey","90-2007-0-024",2010,1,3,9.9,8.8,7.9,3.3,34.6,1.578309742,0.779608105,0.963105936,NA,NA,NA,NA,48.65,2.65833780532466,19.1,16.4,-0.66910215014595,-0.918942310860563
2007,"ey","90-2007-0-024",2011,1,4,2.4,2.3,5.7,0,15.3,-1.17469753,-1.274458078,-1.366773896,185,112.5,84.09,285.75,48.65,2.65833780532466,34.6,16.4,1.13503291364984,-0.918942310860563
2007,"ey","90-2007-0-024",2012,1,5,1.5,11,4.1,3.8,19.1,-0.632654647,1.474830506,-1.646359476,206,143.875,93.64,365.44,48.65,2.65833780532466,15.3,16.4,-1.11140623030234,-0.918942310860563
2007,"ey","90-2007-0-024",2013,1,6,9.1,4.6,9.3,5.8,27.6,0.579809696,-0.54763466,0.714585421,210,142,95.45,360.68,48.65,2.65833780532466,19.1,16.4,-0.66910215014595,-0.918942310860563
2007,"ey","90-2007-0-024",2014,1,7,5.2,3.1,8.9,6.2,21.1,-0.347368919,-1.021649933,-0.496952092,NA,NA,NA,NA,48.65,2.65833780532466,27.6,16.4,0.320262239677545,-0.918942310860563
2007,"ey","90-2007-0-024",2015,1,8,5.5,14.9,8.6,0.5,41.8,2.605338362,2.707270216,-0.403756899,NA,NA,NA,NA,48.65,2.65833780532466,21.1,16.4,-0.43631052901101,-0.918942310860563
2007,"ey","90-2007-0-024",2016,0,9,9.6,11.2,1.9,4.1,33.1,1.364345447,1.538032542,0.869910743,NA,NA,NA,NA,48.65,2.65833780532466,41.8,16.4,1.97308274973562,-0.918942310860563
2007,"ey","90-2007-0-024",2017,0,10,5.2,4.6,10.2,5.6,23.5,-0.005026046,-0.54763466,-0.496952092,NA,NA,NA,NA,48.65,2.65833780532466,33.1,16.4,0.960439197798631,-0.918942310860563
2007,"ey","90-2007-0-024",2018,0,11,7,2.9,21.5,5.8,36.2,1.806538325,-1.084851969,0.062219068,NA,NA,NA,NA,48.65,2.65833780532466,23.5,16.4,-0.156960583649082,-0.918942310860563
2007,"ey","90-2007-0-024",2019,0,12,6.8,3.3,6.3,5.4,17.2,-0.903676088,-0.958447896,8.89e-05,NA,NA,NA,NA,48.65,2.65833780532466,36.2,16.4,1.32126621055779,-0.918942310860563
2007,"ey","90-2007-0-024",2020,0,13,5.6,8.6,2.4,1,20.8,-0.390161778,0.716406069,-0.372691834,NA,NA,NA,NA,48.65,2.65833780532466,17.2,16.4,-0.890254190224143,-0.918942310860563
2007,"ey","90-2007-0-024",2021,0,14,11.3,6.1,0.03,4.6,19.53,-0.571318216,-0.073619386,1.398016838,NA,NA,NA,NA,48.65,2.65833780532466,20.8,16.4,-0.471229272181251,-0.918942310860563
2007,"ey","90-2007-0-024",2022,0,15,10.3,8.5,3.7,0,25,0.20893825,0.684805051,1.087366194,NA,NA,NA,NA,48.65,2.65833780532466,19.53,16.4,-0.619051951601938,-0.918942310860563
2007,"ey","90-2007-0-027",2008,1,1,11.8,4.8,0.7,0.5,18.3,-0.746768938,-0.484432623,1.55334216,NA,NA,NA,NA,48.65,2.65833780532466,48.65,16.4,2.77039405212279,-0.918942310860563
